Subscription ID,Variant ID,Line Quantity,Line Discounted Price
16524247149,40570144620653,1,29.56
16524214381,40204022841453,1,29.56
16523624557,40204107055213,1,29.56
16523395181,39527123583085,1,27.96
16521625709,40204107087981,1,45.48
16520839277,39527123583085,1,27.96
16519954541,40204085035117,1,51.12
16519823469,40570144653421,1,51.12
16519561325,40204107055213,1,29.56
16517464173,40204093489261,1,51.12
16517431405,40204104204397,1,51.12
16517234797,40570144653421,2,102.24
16514613357,40628265123949,1,51.12
16514580589,39527123583085,1,27.96
16512909421,40204091097197,2,102.24
16512155757,40204107055213,1,29.56
16509108333,40204107055213,1,29.56
16508911725,40628265123949,1,51.12
16508682349,40204107087981,1,51.12
16508616813,40204085035117,1,51.12
16508354669,40204022841453,1,29.56
16508158061,40204806455405,1,51.12
16506191981,40204067373165,1,29.56
16504455277,40204107055213,1,29.56
16504488045,40204104171629,1,29.56
16504389741,40204107087981,1,51.12
16504029293,40204091097197,3,153.36
16503930989,40204107055213,1,29.56
16503865453,40204107087981,1,51.12
16503472237,40628265123949,1,43.46
16502620269,40570144653421,1,51.12
16501506157,40204091097197,1,51.12
16501473389,40316202877037,1,51.12
16501244013,40204091097197,1,51.12
16500818029,40204085002349,1,29.56
16499605613,40204806422637,1,29.56
16499638381,40204091064429,1,29.56
16499474541,40316202877037,1,51.12
16498327661,40204093489261,1,51.12
16498131053,40204091097197,1,51.12
16494624877,40204093489261,2,102.24
16494559341,40204091064429,1,29.56
16494067821,40204091097197,1,51.12
16494035053,40204091097197,1,51.12
16492593261,40204091064429,1,29.56
16490102893,40204091097197,2,102.24
16489807981,40204107087981,1,51.12
16489054317,40204107087981,1,51.12
16487219309,39527123583085,1,27.96
16487153773,40204107055213,1,29.56
16486793325,40204085035117,1,51.12
16486498413,40204085035117,1,51.12
16486006893,40204085035117,1,51.12
16485810285,40204085002349,1,29.56
16484860013,40204085035117,1,51.12
16484434029,40204091097197,1,51.12
16483942509,40204091097197,1,51.12
16483811437,40204093489261,1,51.12
16483844205,40204091097197,1,51.12
16483450989,40204806422637,1,29.56
16483156077,39527123583085,1,27.96
16481517677,40204085002349,1,29.56
16480829549,40570144653421,1,51.12
16480665709,40204093456493,1,29.56
16479748205,40204091097197,1,51.12
16479420525,40204104204397,2,102.24
16478994541,39743656558701,1,27.96
16478929005,39527124828269,1,27.96
16478109805,40204806455405,1,51.12
16476930157,40204085035117,1,51.12
16476864621,40705217724525,1,29.56
16475848813,40204107055213,1,29.56
16475553901,39527123583085,1,27.96
16475521133,40570144653421,1,51.12
16474865773,40204107087981,1,51.12
16474800237,40204107087981,1,51.12
16474734701,39743656558701,1,27.96
16474407021,40204085035117,1,51.12
16473325677,40204085002349,1,29.56
16472997997,40570144653421,1,51.12
16472866925,40204091097197,1,51.12
16472735853,39527124828269,1,27.96
16472703085,40570144653421,1,51.12
16472604781,40316202877037,1,51.12
16472080493,40204022841453,1,29.56
16471654509,40204104171629,1,29.56
16471261293,40204091097197,1,51.12
16471228525,40204091097197,1,51.12
16470900845,40204806455405,2,102.24
16470409325,40204107087981,1,51.12
16469590125,40204085002349,1,29.56
16469459053,40570144653421,1,51.12
16469000301,40204091064429,1,29.56
16468934765,40204022841453,1,29.56
16467951725,39527124828269,1,27.96
16467361901,40204107087981,1,51.12
16467296365,40204085035117,1,51.12
16467165293,40204085002349,1,29.56
16466903149,40204104171629,1,29.56
16466870381,40204085035117,2,102.24
16466772077,39650215788653,4,111.84
16466247789,39743656558701,2,55.92
16466083949,39527124828269,1,27.96
16465297517,40204107087981,1,51.12
16465068141,40204091097197,1,51.12
16465002605,40204093456493,1,29.56
16464937069,40204107087981,1,51.12
16464707693,40204091097197,1,51.12
16464674925,40204091064429,1,29.56
16464511085,40204091097197,1,51.12
16464019565,39527123583085,1,27.96
16464052333,40204806455405,1,51.12
16463396973,40316202877037,1,51.12
16463134829,40204022841453,1,29.56
16461332589,40204107087981,1,51.12
16457728109,40204091097197,1,51.12
16457695341,40204091064429,1,29.56
16457433197,40204091064429,1,29.56
16456515693,40204093456493,1,29.56
16456188013,40204091097197,1,51.12
16453992557,40570144653421,1,51.12
16452550765,40204107087981,1,51.12
16450060397,40204091064429,1,29.56
16449765485,40204091097197,1,51.12
16442785901,40204091064429,1,29.56
16440721517,40204091097197,1,51.12
16440557677,40570144620653,1,29.56
16439902317,40570144653421,1,51.12
16435937389,40570144653421,1,51.12
16435970157,40204806455405,1,51.12
16435576941,40204067405933,1,51.12
16433447021,40204085002349,1,29.56
16430268525,40204107087981,1,51.12
16429088877,39527123583085,1,27.96
16426991725,40204067373165,1,29.56
16426860653,40570144653421,1,51.12
16426139757,39527123583085,1,27.96
16426041453,40204093489261,1,51.12
16426074221,40204091097197,1,46.01
16425549933,40204107055213,1,29.56
16422961261,39527124828269,1,27.96
16422338669,40204107087981,1,51.12
16420864109,40204067405933,1,51.12
16419094637,40705217724525,1,29.56
16417652845,40204085002349,1,29.56
16417521773,40204091064429,1,29.56
16417357933,40204091097197,1,51.12
16416833645,40316202877037,1,46.02
16412049517,40204091064429,1,29.56
16411787373,40204091064429,1,29.56
16411820141,40204085035117,1,51.12
16411394157,39527123583085,2,55.92
16410476653,40570144620653,1,29.56
16410214509,40204067405933,1,51.12
16409297005,40204085002349,1,29.56
16408084589,40204107087981,1,51.12
16406937709,40570144620653,1,29.56
54820274285,40204085035117,1,51.12
54820077677,40628265123949,1,51.12
54820044909,40705202618477,1,29.56
54813851757,39527124828269,1,27.96
54812934253,39650215788653,1,27.96
54810738797,40705202618477,1,29.56
54804709485,40204107087981,1,51.12
54804185197,40204085002349,1,29.56
54804217965,40204107055213,1,29.56
54803857517,40204091097197,1,51.12
54800941165,40735166759021,1,51.12
54800777325,40204067373165,1,29.56
54800744557,40204022841453,1,29.56
54799368301,40204107055213,1,29.56
54798221421,40204085035117,1,51.12
54796714093,40705202618477,1,29.56
54796157037,40204091097197,1,51.12
54795862125,40204091097197,1,51.12
54795305069,39650215788653,1,27.96
54790586477,40204085035117,1,51.12
54788849773,40204093489261,1,51.12
54788685933,40204091097197,1,51.12
54788096109,40204091097197,1,51.12
54783344749,40204085035117,1,51.12
54783279213,40204806422637,1,29.56
54782066797,40204085002349,1,29.56
54780756077,40204091097197,1,51.12
54780592237,40204085002349,1,29.56
54780493933,40204085002349,1,29.56
54780362861,40204085035117,1,51.12
54779445357,40735166759021,1,51.12
54778069101,40204085002349,1,29.56
54777348205,40204107055213,1,29.56
54777020525,40204085035117,1,51.12
54775873645,40204067373165,1,29.56
54775349357,40204085035117,1,51.12
54772269165,40204107087981,1,51.12
54770237549,40204093456493,1,29.56
54767911021,40570144620653,1,29.56
54767747181,40204104204397,1,51.12
54765355117,40204107087981,1,51.12
54763847789,40204085035117,1,51.12
54763815021,40204107055213,1,29.56
54762930285,40204091097197,1,51.12
54761980013,40204091097197,1,51.12
54752411757,40204806422637,1,29.56
54750871661,39743656558701,1,27.96
54749003885,40316202877037,1,51.12
54749036653,40705202618477,1,29.56
54748938349,40735166759021,1,51.12
54748479597,40204091064429,1,29.56
54747594861,40735166759021,1,51.12
54747136109,39650215788653,1,27.96
54747103341,40735166759021,1,51.12
54747070573,40204091064429,1,29.56
54747037805,39743656558701,1,27.96
54745038957,39527124828269,1,27.96
54744449133,40204107055213,1,29.56
54740811885,40204085002349,1,29.56
54738321517,40204067405933,1,51.12
54738255981,40204806455405,1,51.12
54736388205,40204091064429,1,29.56
54735208557,40204104171629,1,29.56
54735143021,40204104171629,1,29.56
54735175789,40204085035117,1,51.12
54732193901,40204107055213,1,29.56
54730784877,40204085035117,1,51.12
54728818797,40204085035117,1,51.12
54728622189,40570144653421,1,51.12
54726918253,40705202618477,2,59.12
54724984941,40204091097197,1,51.12
54724886637,40628265123949,1,51.12
54724853869,40204093456493,1,29.56
54723739757,40204107087981,1,51.12
54722822253,40204022874221,1,51.12
54722855021,40204085035117,1,51.12
54722723949,40628265123949,1,51.12
54721806445,40204085002349,1,29.56
54721380461,40204085002349,1,29.56
54718693485,40204091064429,1,29.56
54717612141,40204067373165,1,29.56
54716039277,40204067405933,1,51.12
54714892397,40204085035117,1,51.12
54713483373,40204091064429,1,29.56
54712139885,40204085002349,1,29.56
54709157997,40204022874221,1,51.12
54706536557,40316202877037,1,51.12
54706045037,40204104171629,1,29.56
54705258605,40204091097197,1,51.12
54705160301,40204085035117,1,51.12
54701293677,40204085035117,1,51.12
54700769389,40204107055213,1,29.56
54698901613,39527124828269,1,27.96
54698410093,40705202618477,1,29.56
54694838381,40204085002349,1,29.56
54693036141,40628265123949,1,51.12
54692380781,40204085035117,2,102.24
54691070061,40204067373165,1,29.56
54690971757,40204093489261,1,51.12
54690775149,40204091097197,1,51.12
54688907373,40204107087981,1,51.12
54687563885,40204085002349,1,29.56
54686613613,40204085002349,1,29.56
54682386541,40204085035117,1,51.12
54680944749,40204085002349,1,29.56
54679830637,40204107055213,1,29.56
54679601261,40204107055213,1,29.56
54677962861,40204091097197,1,51.12
54677340269,40204091064429,1,29.56
54675243117,40204806422637,1,29.56
54673571949,40204806455405,1,51.12
54670360685,40570144653421,1,51.12
54669836397,40204091064429,1,29.56
54666100845,40204093456493,1,29.56
54664265837,40204067405933,1,51.12
54662365293,40316202877037,1,51.12
54661152877,40204091097197,1,51.12
54660366445,39743656558701,1,27.96
54659842157,40204091097197,1,51.12
54659285101,40204093489261,1,51.12
54658269293,40204107087981,1,51.12
54654140525,40570144653421,1,51.12
54651781229,40204806422637,1,29.56
54647881837,40204067405933,1,51.12
54647226477,40204093489261,1,51.12
54646112365,40204091097197,1,51.12
54644867181,40204085035117,1,51.12
54644670573,40204093489261,1,51.12
54642376813,40204093456493,1,29.56
54642016365,40204104171629,1,29.56
54641623149,40204806455405,1,51.12
54641361005,40204093456493,1,29.56
54641000557,40204091097197,2,102.24
54640935021,40204104204397,1,51.12
54639427693,40735166759021,1,51.12
54638936173,40204806422637,1,29.56
54636839021,40705202618477,1,29.56
54636347501,40204093489261,1,51.12
54636118125,40204022841453,1,29.56
54635987053,40735166759021,1,51.12
54635167853,39527123583085,1,27.96
54634741869,40204091064429,1,29.56
54633627757,40204091064429,1,29.56
54631792749,40628265091181,1,29.56
54631333997,39527123583085,1,27.96
54630973549,40735166759021,1,51.12
54629695597,40204107087981,2,102.24
54629400685,40570144653421,1,51.12
54628253805,40204067405933,1,51.12
54628221037,39527123583085,1,27.96
54627336301,40570144653421,1,51.12
54626582637,40204085035117,1,51.12
54624977005,40204085035117,1,51.12
54624256109,40204107087981,1,51.12
54621962349,40204091097197,2,102.24
54620979309,40705202618477,1,29.56
54620848237,40204085035117,1,51.12
54620455021,40204107087981,1,51.12
54620487789,40204093489261,1,51.12
54620225645,40204091097197,1,51.12
54619996269,40204067405933,1,51.12
54619635821,40204085002349,1,29.56
54619504749,40204091064429,1,29.56
54619471981,40204091097197,1,51.12
54617604205,40204093456493,1,29.56
54617440365,40204022841453,1,29.56
54615343213,40204067405933,1,51.12
54613672045,39527124828269,1,27.96
54613704813,40204107087981,1,51.12
54612754541,40204093489261,1,51.12
54612557933,40204091064429,1,29.56
54610591853,40204091097197,1,51.12
54610296941,39527123583085,1,27.96
54607446125,39650215788653,1,27.96
54601416813,40204093456493,1,29.56
54599319661,40204104171629,1,29.56
54597353581,40204107055213,1,29.56
54596632685,40204085002349,1,29.56
54594273389,40204093489261,1,51.12
54592077933,40204085035117,1,51.12
54590701677,40204091097197,1,51.12
54588014701,40204067405933,1,51.12
54587916397,40204091097197,1,51.12
54587785325,40204091064429,1,29.56
54587162733,40204091097197,1,51.12
54582181997,40204107055213,1,29.56
54579003501,40204104204397,1,51.12
54577692781,40204104171629,1,29.56
54577594477,40570144653421,1,51.12
54576611437,40705202618477,1,29.56
54572974189,40705202618477,1,29.56
54572810349,40204085002349,1,29.56
54570582125,40204085035117,2,102.24
54570549357,40204022841453,2,59.12
54570254445,40204093456493,1,29.56
54569468013,40204091097197,1,51.12
54568452205,40204085035117,1,51.12
54567731309,40204091064429,1,29.56
54565535853,39527123583085,1,27.96
54564978797,40204093489261,1,51.12
54563176557,40204085002349,1,29.56
54562390125,40204091097197,1,51.12
54561898605,39527123583085,1,27.96
54559637613,40204091064429,1,29.56
54559178861,39527123583085,1,27.96
54558982253,40628265091181,1,29.56
54558720109,39527123583085,5,139.8
54557835373,39650215788653,1,27.96
54557671533,39527123583085,2,55.92
54556295277,40570144653421,1,51.12
54553739373,40204107087981,1,51.12
54553411693,40204067405933,1,51.12
54553444461,40204093489261,1,51.12
54552068205,40570144653421,1,51.12
54550921325,40570144653421,1,51.12
54550265965,40204093456493,1,29.56
54549643373,40204091097197,2,102.24
54547841133,39650215788653,1,27.96
54544859245,40204806422637,1,29.56
54544793709,40204085002349,1,29.56
54543974509,40204806455405,2,102.24
54542467181,40204091064429,1,29.56
54542106733,40204107087981,1,51.12
54540337261,40204107087981,1,51.12
54538862701,40204085002349,1,29.56
54538141805,40204093489261,1,51.12
54537355373,40204091097197,1,51.12
54536634477,40204806422637,1,29.56
54533783661,40204107087981,1,51.12
54530769005,40204091097197,2,102.24
54529622125,40204022874221,1,51.12
54529654893,40204091097197,1,51.12
54527590509,40204091097197,1,51.12
54525001837,40204091097197,1,51.12
54524870765,39527124828269,1,27.96
54523428973,40204091097197,1,51.12
54523232365,40570144653421,1,51.12
54522904685,40204107087981,1,51.12
54520053869,40204104204397,1,51.12
54520021101,40735166759021,1,51.12
54519922797,40204022841453,1,29.56
54518710381,40204085002349,1,29.56
54518022253,39650215788653,1,27.96
54517661805,40705202618477,1,29.56
54516645997,40204085035117,1,51.12
54515826797,40316202844269,1,29.56
54515761261,40204091064429,1,29.56
54514810989,40204091064429,1,29.56
54513074285,40204091064429,1,29.56
54512582765,40204091064429,1,29.56
54512549997,40204093456493,1,29.56
54512451693,40204091064429,1,29.56
54512418925,40204093456493,1,29.56
54511173741,40204085035117,2,102.24
54510321773,40204091097197,1,51.12
54509371501,40204806455405,1,51.12
54508585069,40204085035117,1,51.12
54507831405,40204022841453,1,29.56
54507864173,40204107055213,1,29.56
54507241581,40204104204397,1,51.12
54506356845,40204022841453,1,29.56
54506324077,39527123583085,1,27.96
54505341037,40204085035117,1,51.12
54505177197,40204107055213,1,29.56
54503899245,40570144653421,1,51.12
54503800941,39527123583085,2,55.92
54503538797,40204806422637,1,29.56
54501933165,40204067373165,1,26.61
54500589677,40735166759021,1,51.12
54500425837,40204093456493,1,29.56
54499311725,40204093456493,1,29.56
54498590829,40204022841453,1,29.56
54495346797,39650215788653,1,27.96
54494658669,39527124828269,1,27.96
54494593133,40204091097197,2,102.24
54494429293,40204093489261,1,51.12
54493675629,40204107087981,1,51.12
54491676781,39527123583085,1,27.96
54490464365,39527123583085,1,27.96
54488596589,40204091064429,1,29.56
54487154797,40705202618477,1,29.56
54486827117,40204091097197,1,51.12
54486335597,39527124828269,1,27.96
54486237293,40570144653421,1,51.12
54482894957,40628265123949,1,46.01
54479192173,40204107087981,1,51.12
54478962797,40204093456493,1,29.56
54477979757,40204104171629,1,29.56
54455664749,39527123583085,1,27.96
54454747245,40204107087981,1,51.12
54454288493,40204085002349,1,29.56
54452813933,39527124828269,1,27.96
54452289645,40705202618477,1,29.56
54450978925,40204067405933,1,51.12
54450749549,40204806455405,1,51.12
54447997037,40204093456493,2,59.12
54447931501,40204085002349,1,29.56
54446686317,40204104171629,1,29.56
54445637741,40204067373165,1,29.56
54439936109,40204091097197,1,51.12
54439608429,40204104171629,1,29.56
54386458733,40204091064429,1,29.56
54355034221,40316202877037,1,51.12
54299295853,40204085035117,2,102.24
54296182893,40204085035117,1,51.12
54296019053,40204085035117,1,51.12
54294315117,40204806422637,1,29.56
